area_code,area_name,indicator,period,measure,unit,value
E08000002,Bury,% who are economically inactive - aged 16-64,Oct 2021-Sep 2022,Percentage,Persons,20.1
E06000015,Derby,% who are economically inactive - aged 16-64,Oct 2021-Sep 2022,Percentage,Persons,24
E06000031,Peterborough,% who are economically inactive - aged 16-64,Oct 2021-Sep 2022,Percentage,Persons,24
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Oct 2021-Sep 2022,Percentage,Persons,23.6
E06000006,Halton,% who are economically inactive - aged 16-64,Oct 2021-Sep 2022,Percentage,Persons,20.1
E08000009,Trafford,% who are economically inactive - aged 16-64,Oct 2021-Sep 2022,Percentage,Persons,23.8
E92000001,England,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,21.3
E06000030,Swindon,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,21.1
E06000007,Warrington,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,20.4
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,16.7
E08000029,Solihull,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,18.3
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,14.4
E08000007,Stockport,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,17.1
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,21.3
E06000055,Bedford,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,23.2
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,25.6
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,22.4
E08000002,Bury,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,18.5
E06000015,Derby,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,23.2
E06000031,Peterborough,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,16.7
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,23.6
E06000006,Halton,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,20.3
E08000009,Trafford,% who are economically inactive - aged 16-64,Jan 2022-Dec 2022,Percentage,Persons,22.8
E92000001,England,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,21.4
E06000030,Swindon,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,21.4
E06000007,Warrington,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,18.7
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,17.2
E08000029,Solihull,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,20.5
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,15.1
E08000007,Stockport,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,16.9
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,20.4
E06000055,Bedford,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,20.8
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,27
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,18.1
E08000002,Bury,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,16.7
E06000015,Derby,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,22.3
E06000031,Peterborough,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,21.8
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,24.4
E06000006,Halton,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,23.7
E08000009,Trafford,% who are economically inactive - aged 16-64,Apr 2022-Mar 2023,Percentage,Persons,22.4
E92000001,England,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,21.2
E06000030,Swindon,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,21.5
E06000007,Warrington,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,17.4
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,18.4
E08000029,Solihull,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,17.9
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,16.2
E08000007,Stockport,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,18.2
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,19.8
E06000055,Bedford,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,18.4
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,26.8
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,17.1
E08000002,Bury,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,18.7
E06000015,Derby,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,20.8
E06000031,Peterborough,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,18.7
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,24.7
E06000006,Halton,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,22.2
E08000009,Trafford,% who are economically inactive - aged 16-64,Jul 2022-Jun 2023,Percentage,Persons,22.3
E92000001,England,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,21.1
E06000030,Swindon,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,20.1
E06000007,Warrington,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,17.6
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,19.3
E08000029,Solihull,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,19.1
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,14.9
E08000007,Stockport,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,18.8
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,20.5
E06000055,Bedford,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,18.4
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,29
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,19.2
E08000002,Bury,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,19.4
E06000015,Derby,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,18.8
E06000031,Peterborough,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,17.6
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,23.5
E06000006,Halton,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,20.6
E08000009,Trafford,% who are economically inactive - aged 16-64,Oct 2022-Sep 2023,Percentage,Persons,22
E92000001,England,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,21
E06000030,Swindon,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,18
E06000007,Warrington,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,17
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,21.6
E08000029,Solihull,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,19.6
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,13.2
E08000007,Stockport,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,20.3
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,22.5
E06000055,Bedford,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,13.3
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,21.6
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,18.5
E08000002,Bury,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,23.7
E06000015,Derby,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,17.2
E06000031,Peterborough,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,17.2
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,22.3
E06000006,Halton,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,25.9
E08000009,Trafford,% who are economically inactive - aged 16-64,Jan 2023-Dec 2023,Percentage,Persons,21.4
E92000001,England,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,21.2
E06000030,Swindon,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,16.4
E06000007,Warrington,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,20.8
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,21.7
E08000029,Solihull,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,19.8
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,13.2
E08000007,Stockport,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,20.9
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,23.4
E06000055,Bedford,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,13.6
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,20.5
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,18.9
E08000002,Bury,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,27.7
E06000015,Derby,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,20.9
E06000031,Peterborough,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,25.4
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,27
E06000006,Halton,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,26.8
E08000009,Trafford,% who are economically inactive - aged 16-64,Apr 2023-Mar 2024,Percentage,Persons,18.7
E92000001,England,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,21.4
E06000030,Swindon,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,15.1
E06000007,Warrington,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,21.9
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,22.6
E08000029,Solihull,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,20.2
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,14.7
E08000007,Stockport,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,20.3
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,25.1
E06000055,Bedford,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,14.7
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,18.1
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,19
E08000002,Bury,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,29.6
E06000015,Derby,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,20.2
E06000031,Peterborough,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,24.8
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,25.5
E06000006,Halton,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,26.8
E08000009,Trafford,% who are economically inactive - aged 16-64,Jul 2023-Jun 2024,Percentage,Persons,19.2
E92000001,England,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,21.3
E06000030,Swindon,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,13.9
E06000007,Warrington,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,23
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,21.4
E08000029,Solihull,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,19.1
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,16.6
E08000007,Stockport,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,21.6
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,23.9
E06000055,Bedford,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,16.4
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,15.2
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,19
E08000002,Bury,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,28.4
E06000015,Derby,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,19.3
E06000031,Peterborough,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,24.7
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,25
E06000006,Halton,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,28.7
E08000009,Trafford,% who are economically inactive - aged 16-64,Oct 2023-Sep 2024,Percentage,Persons,20.2
E92000001,England,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,21.3
E06000030,Swindon,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,14.4
E06000007,Warrington,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,27.3
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,17.6
E08000029,Solihull,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,20.2
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,16.3
E08000007,Stockport,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,20.7
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,24.5
E06000055,Bedford,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,19.4
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,15.2
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,20.8
E08000002,Bury,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,24.9
E06000015,Derby,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,23.6
E06000031,Peterborough,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,25.8
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,24.2
E06000006,Halton,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,26.9
E08000009,Trafford,% who are economically inactive - aged 16-64,Jan 2024-Dec 2024,Percentage,Persons,18.2
E92000001,England,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,21.2
E06000030,Swindon,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,16.1
E06000007,Warrington,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,25.1
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,17.6
E08000029,Solihull,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,19.6
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,15.1
E08000007,Stockport,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,21.9
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,25.5
E06000055,Bedford,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,18.4
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,17
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,22.5
E08000002,Bury,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,27.7
E06000015,Derby,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,25.1
E06000031,Peterborough,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,21
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,22
E06000006,Halton,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,22
E08000009,Trafford,% who are economically inactive - aged 16-64,Apr 2024-Mar 2025,Percentage,Persons,16.5
E92000001,England,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,20.9
E06000030,Swindon,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,18.6
E06000007,Warrington,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,23.6
E06000042,Milton Keynes,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,15.8
E08000029,Solihull,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,20.4
E06000025,South Gloucestershire,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,14.7
E08000007,Stockport,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,21.5
E06000020,Telford and Wrekin,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,22.4
E06000055,Bedford,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,20.7
E06000050,Cheshire West and Chester,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,15.2
E06000061,North Northamptonshire,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,23
E08000002,Bury,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,25.1
E06000015,Derby,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,24
E06000031,Peterborough,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,20
E06000004,Stockton-on-Tees,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,23.7
E06000006,Halton,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,22
E08000009,Trafford,% who are economically inactive - aged 16-64,Jul 2024-Jun 2025,Percentage,Persons,15.6
